 -,Poverty Head count Rate,Poverty Head count Rate,Poverty Head count Rate,"Distribution of the 
Poor","Distribution of the 
Poor","Distribution of the 
Poor",Distribution of Population,Distribution of Population,Distribution of Population
 -,1995-96,2003-04,2010-11,1995-96,2003-04,2010-11,1995-96,2003-04,2010-11
 -,(A),(A),(A),(B),(B),(B),(C),(C),(C)
Illiterate,50.9,42,33.48,72.9,70.9,64.9,59.8,52.1,48.8
"5 or less years 
of schooling",35.7,28.2,26.97,15.1,16.8,15.8,17.7,18.4,14.7
6-7 years,28.5,23.3,19.53,6.7,8.1,10.2,9.8,10.7,13.1
8 -10 years,19.8,8.4,12.86,4.5,3.9,5.6,9.6,14.5,11
11+ years,11.4,1.6,7.11,0.9,0.2,3.5,3.2,4.3,12.4
Total,41.8,30.8,25.16,100,100,100,100,100,100
